70,82,65,77,69,87,79,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,65,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,82,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,85,82,82,69,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,85,67,75,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,79,76,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,67,79,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,67,79,82,65,84,79,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,85,67,72,66,65,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,84,65,73,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,78,69,67,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,69,82,77,73,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,84,82,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,84,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,77,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,65,85,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,89,77,79,78,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,77,77,65,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,79,76,79,71,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,65,84,65,66,65,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,71,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,80,68,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,85,78,67,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,85,82,83,79,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,84,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,69,70,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,79,67,84,89,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,82,69,80,65,82,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,87,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,79,79,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,78,84,73,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,66,65,83,73,67,65,85,84,72,0,0,0,0,0,0,0,0,0,0,0,0,1
65,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,65,82,78,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,77,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,71,71,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,76,65,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,76,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,83,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,73,82,69,67,84,79,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,82,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,76,69,78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,82,69,83,80,79,78,83,69,78,79,84,65,76,76,79,87,69,68,0,0,0,1
83,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,76,65,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,69,86,69,76,78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,82,79,85,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,88,69,67,85,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,78,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,82,65,78,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,82,69,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,80,69,82,65,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,84,69,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,77,65,73,76,77,69,83,83,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,79,76,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,85,82,83,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,76,65,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,83,83,65,78,68,82,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,69,82,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,80,69,82,85,83,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,78,86,73,82,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,67,79,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,73,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,79,76,68,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,76,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,83,85,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,87,79,82,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,65,82,78,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,82,65,78,84,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,65,76,73,68,65,84,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,81,85,69,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,81,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,84,69,78,84,84,89,80,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,77,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,82,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,65,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,84,69,71,69,82,70,73,69,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,82,69,83,80,79,78,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,83,80,65,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,69,84,65,84,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,69,65,68,69,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,86,65,76,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,79,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,85,73,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,81,85,73,82,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,65,84,69,84,73,77,69,70,73,69,76,68,0,0,0,0,0,0,0,0,0,0,0,0,1
80,89,84,72,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,80,65,83,83,87,79,82,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,85,69,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,78,69,67,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,85,80,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,73,78,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,65,66,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,76,73,69,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,82,79,70,73,76,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,79,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,82,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,73,67,75,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,89,78,84,65,88,69,82,82,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,85,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,76,73,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,66,65,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,69,84,67,72,79,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,72,84,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,85,84,72,69,78,84,73,67,65,84,79,82,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,78,71,79,67,76,73,69,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,80,68,65,84,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,65,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,80,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,80,69,82,65,84,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,87,79,82,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,82,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,78,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,85,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,68,77,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,77,84,80,76,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,82,82,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,73,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,89,77,89,83,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,80,69,82,65,84,73,79,78,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,69,82,77,73,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,78,65,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,80,83,69,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,65,76,73,68,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,73,69,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,72,69,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,79,77,65,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,82,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,83,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,88,80,82,69,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,76,85,83,84,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,73,77,69,76,73,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,78,85,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,79,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,83,83,65,78,68,82,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,85,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,83,80,79,78,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,76,84,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,78,69,67,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,85,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,65,78,85,80,68,65,84,69,80,82,79,70,73,76,69,0,0,0,0,0,0,0,0,0,1
78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,84,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,66,74,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,82,79,70,73,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,80,76,79,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,69,82,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,79,75,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,50,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,86,65,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,84,69,78,84,84,89,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
