70,82,65,77,69,87,79,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,82,69,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,66,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,65,84,69,84,73,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,66,74,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,84,65,84,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,72,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,76,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,65,76,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,79,82,71,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,83,84,65,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,82,69,68,69,78,84,73,65,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,87,79,82,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,84,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,79,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,82,85,69,68,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,82,69,80,65,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,72,69,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,82,71,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,65,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,73,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,80,73,75,69,89,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,84,84,69,82,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,77,80,79,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,83,67,84,73,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,73,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,79,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,67,65,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,68,73,82,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,89,88,71,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,78,68,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,85,69,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,84,85,82,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,1
72,65,80,80,89,66,65,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,83,83,87,79,82,68,65,85,84,72,69,78,84,73,67,65,84,79,82,0,0,0,0,1
79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,85,67,72,66,65,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,89,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,69,76,84,72,89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,73,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,76,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,84,72,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,69,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,86,73,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,65,83,69,80,69,82,77,73,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,1
67,76,85,83,84,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,89,83,84,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,82,65,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,84,69,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,65,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,79,68,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,65,82,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,69,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,84,82,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,69,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,84,69,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,73,69,87,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,87,65,82,71,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,78,65,82,89,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,69,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,82,65,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,68,73,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,69,77,80,76,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,68,69,78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,85,84,72,69,78,84,73,67,65,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,66,74,69,67,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,66,74,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,73,84,73,65,76,73,90,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,83,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,80,79,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,79,82,67,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,78,79,78,89,77,79,85,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,79,82,77,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,72,69,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,83,73,88,80,65,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,65,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,65,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,73,76,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,72,79,73,67,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,77,80,73,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,78,75,78,79,87,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,83,79,85,82,67,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,68,77,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,66,84,82,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,74,65,78,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,79,87,78,76,79,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,65,76,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,65,83,73,67,67,79,78,70,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,65,78,71,85,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,65,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,65,76,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,72,85,84,68,79,87,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,79,65,68,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,84,72,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,88,80,82,69,83,83,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,89,83,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,85,80,80,79,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,76,69,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,82,79,70,73,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,84,67,72,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,84,72,79,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,66,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,65,78,71,85,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,76,65,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,69,82,73,70,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,89,78,84,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,82,82,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,65,86,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,78,67,79,68,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,80,65,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,79,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,65,73,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,89,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,83,83,65,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,69,82,77,73,83,83,73,79,78,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,84,84,80,82,69,83,80,79,78,83,69,82,69,68,73,82,69,67,84,0,0,0,0,0,1
70,79,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,68,65,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,72,79,82,84,67,85,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,79,85,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,69,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,69,82,77,73,83,83,73,79,78,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,77,65,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,78,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,79,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,65,69,77,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,83,79,78,82,69,83,80,79,78,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,79,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,69,76,67,79,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,69,78,71,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,69,83,83,65,71,69,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,79,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,72,65,82,70,73,69,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,80,80,69,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,82,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,65,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,79,85,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,69,71,69,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,65,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,76,76,69,67,84,73,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,83,73,78,83,84,65,78,67,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,73,78,65,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,69,86,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,88,65,77,80,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,84,65,84,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,84,82,73,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,69,76,69,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,79,78,84,69,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,73,71,72,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,65,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,65,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
